category,group,product_type,description
'Internal Data Products','SEL Wide Main','DpdLE3IDSELIDCatalog', 
'Internal Data Products','SEL Wide','DpdLE3IDSELIDSubsampledCatalog', 
'Internal Data Products','VMSP Group','DpdLE3IDVMSPConfiguration',VMSP Configuration
'Internal Data Products','VMSP Group','DpdLE3IDVMSPDetectionModel',VMSP ID Detection Model
'Internal Data Products'  ,'VMSP Group','DpdLE3IDVMSPDistModel',VMSP Distribution Model
'Internal Data Products','VMSP Group','DpdLE3IDVMSPRandomCatalog',Random Catalog Product
'Internal Data Products','SEL Config/Stats','DpdLE3IDSELIDStatistics',SEL-ID Purity and completeness statistics
'Internal Data Products','SEL Config/Stats','DpdLE3IDSELConfigurationSet',SEL Configuration
'Internal Data Products','External Data Products','LE3-ED configuration catalog',LE3-ED configuration catalog
'Internal Data Products','External Data Products','LE3-ED match catalog','DpdLE3edMatchedCatalog'
'Weak Lensing Products','2PCF','DpdTwoPCFWLCOSEBIFilter',This product contains COSEBI filters
'Weak Lensing Products','2PCF','DpdTwoPCFWLParamsCOSEBIShearShear2D',This product contains parameters to compute the
'Weak Lensing Products','2PCF','DpdTwoPCFWLParamsClPosPos2D',This product contains parameters to compute the tomographic
'Weak Lensing Products','2PCF','DpdTwoPCFWLParamsPEBPosShear2D',This product contains parameters to compute the
'Weak Lensing Products','2PCF','DpdTwoPCFWLParamsPEBShearShear2D',This product contains parameters to compute the
'Weak Lensing Products','2PCF','DpdTwoPCFWLParamsPosPos2D',Input parameters to compute tomographic angular 2PCF.
'Weak Lensing Products','2PCF','DpdTwoPCFWLParamsPosShear2D',Input parameters to compute the tomographic galaxy-galaxy lensing 2PCF.
'Weak Lensing Products','2PCF','DpdTwoPCFWLParamsShearShear2D',Input parameters to compute tomographic cosmic shear 2PCF.
'Weak Lensing Products','2PCF','DpdTwoPCFWLCOSEBIShearShear2D',Tomographic cosmic shear COSEBI modes.
'Weak Lensing Products','2PCF','DpdTwoPCFWLClPosPos2D',This product contains the tomographic angular power spectra
'Weak Lensing Products','2PCF','DpdTwoPCFWLPEBPosShear2D',Tomographic galaxy-galaxy lensing E/B power spectra
'Weak Lensing Products','2PCF','DpdTwoPCFWLPEBShearShear2D',Tomographic cosmic shear E/B power spectra.
'Weak Lensing Products','2PCF','DpdTwoPCFWLPosPos2D',Tomographic angular 2PCF.
'Weak Lensing Products','2PCF','DpdTwoPCFWLPosShear2D',Tomographic galaxy galaxy lensing 2PCF.
'Weak Lensing Products','2PCF','DpdTwoPCFWLShearShear2D',Tomographic cosmic shear 2PCF.
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLParams',This product contains resampling parameters to compute the covariance matrices.
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLClPosPos2D',Covariance of Tomographic Angular Power Spectra
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLCOSEBIShearShear2D',Covariance of Tomographic Cosmic Shear COSEBI
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLPEBPosShear2D',Cov. of Tomo. Galaxy-Galaxy Lensing EB Power Spectra
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLPEBShearShear2D',Covariance of Tomographic Cosmic Shear EB Power Spectra
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLPosPos2D',Covariance of Tomographic Angular Correlation
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLPosShear2D',Cov. of Tomographic Galaxy-Galaxy Lensing Correlation
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLShearShear2D',Covariance of Tomographic Cosmic Shear Correlation
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLResampleCOSEBIShearShear2D',This product contains a list of resampled tomographic cosmic shear COSEBI modes.
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLResampleClPosPos2D',This product contains a list of resampled tomographic angular power spectrum.
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLResamplePEBPosShear2D',This product contains a list of resampled tomographic galaxy-galaxy lensing E/B power spectra.
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLResamplePEBShearShear2D',This product contains a list of resampled tomographic cosmic shear E/B power spectra.
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLResamplePosPos2D',This product contains a list of resampled tomographic galaxy-galaxy lensing correlation function.
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLResamplePosShear2D',This product contains a list of resampled tomographic galaxy-galaxy lensing correlation function.
'Weak Lensing Products','2PCF','DpdCovarTwoPCFWLResampleShearShear2D',This product contains a list of resampled tomographic cosmic shear 2PCF.
'Weak Lensing Products','PK','DpdPKWLAlms',Data product that contains the alms generated by PK-WL.
'Weak Lensing Products','PK','DpdPKWLCovMatrix2D',This product contains the covariance matrix of angular power spectra.
'Weak Lensing Products','PK','DpdPKWLEstimate2D',This product contains the tomographic angular clustering power spectra.
'Weak Lensing Products','PK','DpdPKWLMaps',Data product that contains the FITS file with maps generated by PK-WL.
'Weak Lensing Products','PK','DpdPKWLMixingMatrix2D',This product contains the mixing matrix components.
'Weak Lensing Products','2D-MASS','DpdTwoDMassParamsConvergenceClusters',This product contains input parameters to compute the 2D convergence maps for clusters studies.
'Weak Lensing Products','2D-MASS','DpdTwoDMassParamsConvergencePatch',This product contains inputs to compute the 2D convergence maps for one or several patches.
'Weak Lensing Products','2D-MASS','DpdTwoDMassParamsConvergencePatchesToSphere',This product contains inputs to compute the 2D convergence maps on the sphere.
'Weak Lensing Products','2D-MASS','DpdTwoDMassParamsConvergenceSphere',This product contains inputs to compute the 2D convergence maps on the sphere.
'Weak Lensing Products','2D-MASS','DpdTwoDMassParamsPeakCatalogConvergence',This product contains inputs to perform peak counting on a convergence map.
'Weak Lensing Products','2D-MASS','DpdTwoDMassParamsPeakCatalogMassAperture',This product contains inputs to perform peak counting on shear catalog for one or several patches
'Weak Lensing Products','2D-MASS','DpdTwoDMassConvergenceClusters',E/B Convergence Maps for Clusters
'Weak Lensing Products','2D-MASS','DpdTwoDMassConvergencePatchesToSphere',MultiPatch-Based E/B Convergence Maps for Large field
'Weak Lensing Products','2D-MASS','DpdTwoDMassConvergencePatch',E/B Convergence Maps for Small Field
'Weak Lensing Products','2D-MASS','DpdTwoDMassConvergenceSphere',Spherical E/B Convergence Maps
'Weak Lensing Products','2D-MASS','DpdTwoDMassPeakCatalog',Peak Catalog
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcPkCross',Cross [Power Spectrum Multipoles and Window Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcPkDOA',"DOA [Power Spectrum Multipoles, 2Dpolar, 2Dcart and Window Product]"
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcPkYam',Yamamoto [Power Spectrum Multipoles and Window Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointAutoCorr',1D [Angle-averaged Auto-correlation Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointAutoCorrCart',2D Cartesian [2D Cartesian and Projected Auto-corr. Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointAutoCorrPol',2D Polar [2D Polar and Multipole Auto-correlation Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointCrossCorr',1D [Angle-averaged Cross-correlation Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointCrossCorrCart',2D Cartesian [2D Cartesian and Projected Cross-corr. Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointCrossCorrPol',2D Polar [2D Polar and Multipole Cross-correlation Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointRecAutoCorr',1D [Post-reconstruction Angle-averaged Auto-correlation Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointRecAutoCorrCart',2D Cartesian [Post-reconstruction 2D Cartesian and Projected Auto-correlation Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointRecAutoCorrPol',2D Polar [Post-reconstruction 2D Polar and Multipole Auto-correlation Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointRecCrossCorr',1D [Post-reconstruction Angle-averaged Cross-corr. Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointRecCrossCorrCart',2D Cartesian [Post-reconstruction 2D Cartesian and Projected Cross-correlation Product]
'Galaxy Clustering Products','2PCF_PK','DpdLE3gcTwoPointRecCrossCorrPol',2D Polar [Post-reconstruction 2D Polar and Multipole Cross-correlation Product]
'Galaxy Clustering Products','3PCF_BK','DpdLE3gcThreePointAll',3PCF Triplets "ALL" Product
'Galaxy Clustering Products','3PCF_BK','DpdLE3gcThreePointSin',3PCF Correlation "SINGLE" Product
'Galaxy Clustering Products','3PCF_BK','DpdLE3gcBkMonopole',Bispectrum Product Monopole
'Galaxy Clustering Products','3PCF_BK','DpdLE3gcBkMultipole',Bispectrum Product Multipoles
'Galaxy Clustering Products','CM-2PCF','DpdLE3gcCovmatTwoPointCov1D',"Output, 1D [Covariance Matrix of the Angle-averaged Auto-correlation Product]"
'Galaxy Clustering Products','CM-2PCF','DpdLE3gcCovmatTwoPointCov2Dcart',"Output, 2D cartesian [Covariance Matrix of the 2D Cartesian 2PCF Product]"
'Galaxy Clustering Products','CM-2PCF','DpdLE3gcCovmatTwoPointCov2Dpol',"Output, 2D Polar [Covariance Matrix of the 2D Polar 2PCF Product]"
'Galaxy Clustering Products','CM-2PCF','DpdLE3gcCovmatTwoPointCovMu',"Output, Covariance Matrix of the Multipoles 0, 1, 2, 3, 4 2PCF Product"
'Galaxy Clustering Products','CM-2PCF','DpdLE3gcCovmatTwoPointCovPro',"Output, Projected [Covariance Matrix of the Projected 2PCF Product]"
'Galaxy Clustering Products','CM-PK','DpdLE3gcCovmatPKCov1D',"Output, Covariance Matrix of the Power Spectrum 0, 1, 2, 3, 4 multipoles Product"
'Galaxy Clustering Products','CM-PK','DpdLE3gcCovmatPKCov2Dcart',"Output, Covariance Matrix of the Power Spectrum 2D Cartesian Product"
'Galaxy Clustering Products','CM-PK','DpdLE3gcCovmatPKCov2Dpol',"Output, Covariance Matrix of the Power Spectrum 2D Polar Product"
'Clusters of Galaxies','GrpCatalog,'DpdLE3clAMICOModel',This product contains the Model for AMICO
'Clusters of Galaxies','GrpCatalog,'DpdLE3clDetMergeParams',This product contains the input parameters for DET
'Clusters of Galaxies','GrpCatalog,'DpdLE3clDetOnMockParams',This product contains the input parameters for DET_ON_MOCK pipeline
